timestamp;MAC;subcarrier;amplitude;phase;RSSI;frame_control
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;1;398.5398348973;2.0535213068;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;2;441.0045351241;1.6661780019;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;3;441.2493626058;1.8344644024;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;4;439.1412073582;1.7239650457;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;5;405.6525606970;1.6275255165;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;6;332.4695474777;1.1690640877;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;7;404.4613702197;0.4337892287;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;8;449.6776623316;-0.1091837448;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;9;591.4051065048;-0.4031155892;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;10;748.0280743395;-0.5816993871;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;11;844.8769141123;-0.6569946080;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;12;930.7341188546;-0.7656438945;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;13;933.6905268878;-0.8111500451;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;14;903.6531414210;-0.9164501363;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;15;873.0200455889;-0.9497479062;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;16;805.6208785775;-1.0454917069;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;17;783.6408616197;-1.1248409355;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;18;708.1645289055;-1.2682484140;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;19;705.0141842545;-1.4198724361;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;20;645.3100030218;-1.5397985069;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;21;616.5427803486;-1.8232492803;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;22;576.5561551141;-1.9084533837;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;23;548.2499430005;-2.2007995323;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;24;537.7657482585;-2.3930199399;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;25;524.2947644217;-2.6532060654;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;26;540.6375865587;-2.7923475666;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;27;517.5838096386;-2.9036429281;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;29;37868.3192127668;-2.1025203941;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;30;0.0000000000;0.0000000000;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;36;887.4164749429;-1.9060884625;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;37;858.9790451460;-2.1665482102;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;38;814.1946941610;-2.4213761731;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;39;739.9817565319;-2.8707181412;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;40;768.0579405227;3.0267657945;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;41;858.2085993510;2.6815927616;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;42;948.0638164174;2.5810926250;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;43;1042.8518590864;2.4881187262;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;44;1107.1485898469;2.2705073849;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;45;1116.3408977548;2.1553206835;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;46;1085.2944300972;2.0599948456;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;47;930.4026010282;1.9391276568;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;48;920.1271651245;1.7954772243;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;49;833.5778307993;1.7225335796;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;50;768.0735641851;1.4677593751;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;51;631.2289600454;1.2029400545;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;52;634.1427284137;0.7217969098;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;53;620.4337192642;0.5857674709;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;54;632.1526714331;0.3152473944;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;55;774.0413425651;0.1766180130;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;56;944.4151629448;0.0296523232;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;57;1068.4792932013;0.0299535853;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;58;1000.7077495453;-0.1464193528;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;59;1011.2235163405;-0.1618971851;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;60;940.0941442217;-0.1537815560;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;61;867.6231901004;-0.1236401984;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;62;658.3016026108;-0.0836458364;-75.0000000000;148
2024-06-29 07:42:09:062594;f0:c8:14:e5:cc:a7;63;423.5008854772;-0.4182243296;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;1;277.7642885614;1.8367326197;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;2;301.9569505741;0.2441754504;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;3;333.1140945682;-0.9927850644;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;4;301.5377256663;-2.2740269678;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;5;277.6562623101;2.6005554882;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;6;234.0790464779;0.7702935720;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;7;352.5975042453;-1.2535300473;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;8;274.6943756250;-2.7056252694;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;9;386.4621585615;1.9637960471;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;10;487.0749428989;0.4480382249;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;11;556.1519576519;-0.9039181824;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;12;651.6018723116;-2.2572816955;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;13;674.8992517406;2.6136248605;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;14;655.9344479443;1.2336178741;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;15;648.1396454469;-0.1377513223;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;16;616.0397714434;-1.5594331795;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;17;536.4037658332;-2.9540688023;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;18;479.4079682275;1.8978238771;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;19;434.0046082705;0.4327296294;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;20;380.5798207998;-1.1047985459;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;21;403.7251540343;-2.4579544607;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;22;341.6562600041;2.1961495453;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;23;334.3067453702;0.6985682077;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;24;348.9828075995;-0.8320175044;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;25;382.3414704162;-2.2765857271;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;26;405.1789728009;2.4155651929;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;27;411.0960958219;0.9652516632;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;29;37868.3192127668;-2.1025203941;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;30;0.0000000000;0.0000000000;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;36;422.2913686070;-1.9825288024;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;37;482.1255023332;2.4752739288;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;38;531.0489619611;0.8586978464;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;39;571.4910323006;-0.6613501056;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;40;734.3296262579;-2.2442612170;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;41;726.5294212900;2.3260186478;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;42;711.9079996741;0.9098763562;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;43;815.8946010362;-0.4844779290;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;44;856.8687180660;-2.0302685947;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;45;740.9244225965;2.7613369030;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;46;772.6551624108;1.4878700562;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;47;800.0399990000;0.0099996667;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;48;712.0674125390;-1.4638611728;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;49;588.8327436548;-2.8273607545;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;50;607.8429073371;2.0182569759;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;51;521.6301371662;0.3872702469;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;52;488.3738322228;-1.0989071462;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;53;493.3163285358;-2.6335097038;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;54;593.7617367261;2.0849289046;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;55;641.3025806903;0.5551282549;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;56;743.0558525441;-0.8253768505;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;57;673.1314878982;-2.1616831415;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;58;814.1774990750;2.7026652827;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;59;751.7905293365;1.3590526778;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;60;711.8293334782;0.0717078251;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;61;597.0770469546;-1.1753610433;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;62;470.4604127873;-2.3877629467;-75.0000000000;148
2024-06-29 07:42:09:065389;f0:c8:14:e5:cc:a7;63;375.2132726863;2.0320601501;-75.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;1;270.0166661523;-3.1304819997;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;2;259.8499567058;2.6658974347;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;3;298.5029313089;2.5758911849;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;4;283.9859151437;2.4459526644;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;5;245.2529306655;2.0727463618;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;6;176.5559401436;1.4914180122;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;7;220.0568108467;0.5552274591;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;8;273.0952214888;0.1507005558;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;9;378.3186487605;-0.1512425769;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;10;496.7353420082;-0.3816278720;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;11;583.0574585751;-0.5727801829;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;12;638.1629885852;-0.7521509955;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;13;655.9580779288;-0.9053408320;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;14;650.1968932562;-1.0562285857;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;15;626.2044394605;-1.2015587491;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;16;602.8764384184;-1.3805574437;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;17;553.2612402835;-1.6015280589;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;18;520.2470566952;-1.8213693372;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;19;473.5240226219;-2.1195459495;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;20;434.5526435313;-2.3985144842;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;21;367.7444765051;-2.7802758399;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;22;398.9498715378;-3.0007590513;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;23;401.6279372753;2.9739879844;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;24;394.6555460145;2.6450770669;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;25;388.2795384771;2.3361607409;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;26;369.9148550680;2.0150993117;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;27;349.7213176230;1.7519285983;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;29;37739.1671344241;-2.0966735131;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;30;0.0000000000;0.0000000000;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;36;353.5434909597;1.4773195456;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;37;397.8002011060;1.2880077477;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;38;448.6435110419;1.0582854483;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;39;496.4211921343;0.7740026453;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;40;564.9504403043;0.4842306083;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;41;634.7676740352;0.1566018770;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;42;682.0769751282;-0.1441777888;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;43;775.3308971014;-0.4353804720;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;44;765.0653566853;-0.6565722597;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;45;777.2618606364;-0.8618909589;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;46;776.7811789687;-1.0743264080;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;47;755.2085804597;-1.2917691306;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;48;717.2788857899;-1.5429095552;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;49;644.4796350545;-1.8296995698;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;50;564.9893804312;-2.1686169752;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;51;493.6851223199;-2.5507810687;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;52;478.6083994248;-2.9630473197;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;53;495.3907548592;2.9465723862;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;54;574.8260606479;2.6546029813;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;55;654.9335844191;2.3777894048;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;56;739.2191826515;2.1899450112;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;57;810.0302463489;1.9742292067;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;58;798.0682928171;1.8461700045;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;59;781.0672186182;1.7315249109;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;60;711.3009208486;1.6312858223;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;61;635.1133757055;1.5519009381;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;62;515.1485222729;1.4794334520;-74.0000000000;148
2024-06-29 07:42:09:077073;f0:c8:14:e5:cc:a7;63;330.6055050963;0.9878272378;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;1;261.9637379486;2.6267078772;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;2;363.0013774079;1.5735511408;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;3;346.5905365125;0.4636476090;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;4;299.6331089850;-0.4636476090;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;5;266.4225966392;-1.6271276447;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;6;214.0327077808;3.0433187003;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;7;225.8428657275;1.1071487178;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;8;293.0836058192;-0.0238862412;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;9;395.7625550756;-1.3724096870;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;10;456.5183457431;-2.5541975834;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;11;573.3306201486;2.6748249299;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;12;633.0071089648;1.5755356278;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;13;653.3857972133;0.5616817196;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;14;651.1436093520;-0.4650212345;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;15;595.4065837728;-1.5338383729;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;16;550.0154543283;-2.6095920377;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;17;498.4586241605;2.5691703140;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;18;464.4071489544;1.3691778191;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;19;438.3537384351;0.2654517292;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;20;416.0697056985;-1.0221329902;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;21;420.5294282211;-2.1409907867;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;22;387.3628789649;2.9097628882;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;23;397.9861806646;1.6412086969;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;24;387.7847340987;0.4797938413;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;25;389.6511260089;-0.8471377795;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;26;415.6500932275;-2.0645747497;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;27;345.6153931757;2.8931052329;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;29;37739.1671344241;-2.0966735131;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;30;128.0000000000;0.0000000000;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;36;483.0838436545;3.1229612693;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;37;442.8148597326;1.7021540080;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;38;477.2305522491;0.4486534188;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;39;465.4889902028;-1.2517631570;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;40;582.4577237877;-2.4840128047;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;41;572.0139858430;2.5050844378;-74.0000000000;148
2024-06-29 07:42:09:079867;f0:c8:14:e5:cc:a7;42;707.0855676649;1.4016951008;-74.0000000000;148
