timestamp;MAC;subcarrier;amplitude;phase;RSSI;frame_control
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;24;542.6020641317;1.1913166434;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;25;593.4660900169;1.3654696709;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;26;647.5801108743;1.4655960774;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;27;641.2838685013;1.6864474792;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;28;11297.0000000000;0.0000000000;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;29;37739.1671344241;-2.0966735131;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;30;128.0000000000;0.0000000000;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;31;3323.4808559701;-1.3601232941;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;32;3234.3778381630;-0.3221416377;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;33;5224.1418434036;-1.7678915638;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;34;5970.2095440612;2.1106987640;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;35;7798.9456338662;-1.9758059681;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;36;452.1338297451;2.2386289161;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;37;524.4616287203;2.4561314550;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;38;601.9975083005;2.6653157012;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;39;616.4908758449;2.8706458033;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;40;621.9855303783;3.0852915087;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;41;626.9968101992;-2.9376285301;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;42;653.0000000000;-2.6382127101;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;43;690.1594018776;-2.3479979524;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;44;739.9918918475;-2.0912833722;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;45;789.7303337216;-1.8597061286;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;46;794.3915910935;-1.6299956740;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;47;778.3861509559;-1.3716371003;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;48;746.9303849757;-1.1221176595;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;49;679.1538853603;-0.8166379968;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;50;641.2433235520;-0.5460359162;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;51;551.7725980873;-0.1785566939;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;52;489.9724482050;0.2306232137;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;53;434.8988388120;0.7967797857;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;54;439.6930747692;1.3716166475;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;55;515.4076056870;1.8600230562;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;56;579.2728200080;2.2547039036;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;57;669.8455045755;2.5419963666;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;58;703.4408290681;2.8562632334;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;59;759.2904582569;3.1139317263;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;60;745.5098926238;-2.9581398892;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;61;714.4963260927;-2.7067410901;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;62;612.8702962291;-2.5277922436;-74.0000000000;80
2024-06-29 07:53:53:252688;54:ec:2f:91:e6:ac;63;396.3495931624;-2.5920864281;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;0;3252.5782081297;2.8730485766;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;1;344.3980255460;-0.2076457703;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;2;532.1729042332;-1.3394904670;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;3;559.7320787663;-2.1706913330;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;4;569.2881519933;-2.7826163912;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;5;532.0648456720;2.9467772576;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;6;473.4395420748;2.3158576369;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;7;590.2033547855;1.9129084826;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;8;607.0724833164;1.2766573046;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;9;681.4587294914;0.5932935595;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;10;795.3426934347;-0.1045478831;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;11;794.9270406773;-0.8986094065;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;12;818.9859583656;-1.6404509005;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;13;795.5658363706;-2.3695270335;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;14;743.1318860068;3.1227523528;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;15;699.2460225128;2.4179194253;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;16;631.7103766759;1.6929914975;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;17;583.2049382507;0.9314104211;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;18;507.0078894850;0.3024142248;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;19;474.5460989198;-0.4004645878;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;20;438.3605821695;-1.0867433871;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;21;412.3930164297;-1.7957776559;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;22;465.8261478277;-2.4047884234;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;23;484.1745553000;-3.1147396058;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;24;536.0373121341;2.4301335279;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;25;623.1155591060;1.5900555825;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;26;648.4635687531;0.7734031008;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;27;715.0699266505;0.0139851022;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;28;11297.0000000000;0.0000000000;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;29;37739.1671344241;-2.0966735131;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;30;128.0000000000;0.0000000000;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;31;3323.4808559701;-1.3601232941;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;32;3234.3778381630;-0.3221416377;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;33;5224.1418434036;-1.7678915638;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;34;5970.2095440612;2.1106987640;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;35;7798.9456338662;-1.9758059681;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;36;693.8040069068;-0.0721289885;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;37;663.3226967321;-0.8333869050;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;38;636.2271606903;-1.5975195235;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;39;606.0404276944;-2.3690292580;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;40;596.4830257434;3.1013459418;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;41;603.3448433525;2.3808085100;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;42;620.1580443726;1.5933731353;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;43;679.7536318402;0.8802019335;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;44;714.2443559455;0.0953499276;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;45;751.1224933391;-0.7071822298;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;46;780.0935841295;-1.4564584880;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;47;774.3823345093;-2.2592516169;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;48;733.3764381271;-3.0322906492;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;49;677.6082939280;2.5228871705;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;50;616.7738645565;1.8114494172;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;51;552.0452879973;1.1549630171;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;52;506.9960552115;0.5874555577;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;53;450.4408951239;0.0800070239;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;54;440.9648512070;-0.4179940740;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;55;527.5120851696;-0.8753298954;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;56;535.3737012592;-1.5334305490;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;57;636.8045225970;-2.2180662620;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;58;753.8016980612;-2.8950052402;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;59;766.4209026377;2.5221015476;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;60;840.1386790286;1.7478818149;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;61;711.0646946657;0.9000088013;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;62;620.6271022119;0.1081661231;-74.0000000000;80
2024-06-29 07:53:53:253370;54:ec:2f:11:e6:ac;63;344.6055716323;-1.0109666214;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;0;3252.5782081297;2.8730485766;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;1;488.1936091347;-2.7595647866;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;2;424.6433797906;2.5437928456;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;3;481.2400648325;2.3973477128;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;4;453.4842885922;2.0976009346;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;5;479.5633430528;1.7088597228;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;6;465.0043010554;1.5750973755;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;7;590.1203267131;1.3155426451;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;8;632.2040809739;0.9630507864;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;9;715.8135232028;0.6496479998;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;10;759.4715267869;0.2746823841;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;11;848.6459803711;-0.1585621783;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;12;851.4980916009;-0.5361899182;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;13;808.4757262899;-0.9834798295;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;14;809.0988814725;-1.3906111887;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;15;742.9252990712;-1.7782232291;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;16;695.5177927271;-2.1958928415;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;17;650.9692773088;-2.5629634440;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;18;569.0852308750;-2.8620861402;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;19;516.5510623356;3.0640783720;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;20;484.3139477653;2.7518840822;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;21;462.9352006491;2.4280460838;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;22;433.3785873806;2.1139859031;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;23;476.1732877850;1.7183363271;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;24;508.9223909399;1.2900675228;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;25;583.8878316937;0.8277969813;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;26;640.3475618756;0.3657162723;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;27;642.2250384406;-0.0264735644;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;28;11297.0000000000;0.0000000000;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;29;37739.1671344241;-2.0966735131;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;30;128.0000000000;0.0000000000;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;31;3323.4808559701;-1.3601232941;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;32;3234.3778381630;-0.3221416377;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;33;5224.1418434036;-1.7678915638;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;34;5970.2095440612;2.1106987640;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;35;7798.9456338662;-1.9758059681;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;36;448.1115932444;0.0223177225;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;37;534.8046372275;-0.3832841477;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;38;597.0393621864;-0.8138265215;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;39;624.3212314186;-1.2850160593;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;40;629.4672350488;-1.7142660604;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;41;634.9456669669;-2.1247212188;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;42;670.1522215139;-2.5386904904;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;43;721.1996949528;-2.9292403631;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;44;745.6567574964;2.9363066736;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;45;786.6009153313;2.4996170966;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;46;815.1564267059;2.0893337984;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;47;781.9731453189;1.6206908615;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;48;748.2312476768;1.1771360794;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;49;678.8357680618;0.7916480820;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;50;614.8373768729;0.3799023301;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;51;546.2966227243;0.0329550976;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;52;494.6766620733;-0.1644840049;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;53;466.9989293350;-0.3542594227;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;54;506.6793858053;-0.5573440859;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;55;537.1303380000;-0.7023662570;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;56;575.2842775533;-0.9683299296;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;57;704.8155787155;-1.3213441904;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;58;722.6645141419;-1.6566955384;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;59;709.2446686440;-2.0836466166;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;60;736.8174807915;-2.5317561708;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;61;700.8123857353;-2.9156494203;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;62;587.0332188216;2.9147938055;-74.0000000000;80
2024-06-29 07:53:53:253395;54:ec:2f:51:e6:ac;63;325.7790662397;2.0701430485;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;0;3252.5782081297;2.8730485766;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;1;359.4773984550;0.5308778051;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;2;461.3133425341;-0.2118503353;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;3;503.4014302721;-0.6458848945;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;4;476.2152874489;-0.9781344675;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;5;460.7222590672;-1.3005465833;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;6;438.7128901685;-1.6278120897;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;7;603.2578221623;-1.7642907361;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;8;640.1531066862;-2.1492671566;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;9;753.7831253086;-2.5900245822;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;10;805.7108662541;-3.0334025327;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;11;818.0006112467;2.7831081473;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;12;830.6744247899;2.3204346131;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;13;807.8421875589;1.8569176253;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;14;764.1393851909;1.3998387646;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;15;732.7591691682;0.9835507254;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;16;646.4000309406;0.5321946924;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;17;625.5309744529;0.1330797385;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;18;556.4476615100;-0.2785465116;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;19;491.6014646032;-0.6410601047;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;20;459.8314908746;-1.0165768820;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;21;428.7528425562;-1.4067979556;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;22;446.5254751971;-1.6965402093;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;23;470.3403023344;-2.0915247182;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;24;517.4214916294;-2.5948755899;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;25;594.3366049639;-3.1079353349;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;26;645.9628472288;2.5836497215;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;27;692.8210447150;2.1599998905;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;28;11297.0000000000;0.0000000000;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;29;37739.1671344241;-2.0966735131;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;30;128.0000000000;0.0000000000;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;31;3323.4808559701;-1.3601232941;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;32;3234.3778381630;-0.3221416377;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;33;5224.1418434036;-1.7678915638;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;34;5970.2095440612;2.1106987640;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;35;7798.9456338662;-1.9758059681;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;36;678.8372411705;-1.6622564272;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;37;641.1941983518;-2.1315447544;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;38;618.9167957004;-2.6410853908;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;39;600.7495318350;3.0916342579;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;40;615.8733636065;2.5761087654;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;41;633.0031595498;2.1136541858;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;42;653.3192175346;1.6858483811;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;43;668.2611764872;1.2637158037;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;44;735.6575290174;0.8123147381;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;45;792.8108223277;0.3301269042;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;46;815.2551747766;-0.1663585982;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;47;801.4000249563;-0.6437506721;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;48;750.5784436020;-1.1274081625;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;49;688.0116278087;-1.5649824388;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;50;594.4249321824;-1.9772343897;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;51;538.1198751208;-2.3627646979;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;52;494.0303634393;-2.6226976064;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;53;448.1037826218;-2.8261934605;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;54;444.6268098080;-3.0560233353;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;55;491.1873369703;3.0109246116;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;56;529.5922960165;2.6965239877;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;57;627.9681520587;2.3426817992;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;58;698.2148666421;1.9523665333;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;59;781.0057618225;1.4694714139;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;60;785.7798673929;0.9718516961;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;61;698.4189287240;0.4047037810;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;62;659.4732746670;-0.1506894508;-74.0000000000;80
2024-06-29 07:53:53:253424;54:ec:2f:91:e6:ac;63;381.2217202626;-0.8931877153;-74.0000000000;80
2024-06-29 07:53:53:253931;54:ec:2f:11:e6:ac;0;3252.5782081297;2.8730485766;-74.0000000000;80
2024-06-29 07:53:53:253931;54:ec:2f:11:e6:ac;1;370.5482424732;0.7968480447;-74.0000000000;80
2024-06-29 07:53:53:253931;54:ec:2f:11:e6:ac;2;486.0164606266;-0.0082302668;-74.0000000000;80
2024-06-29 07:53:53:253931;54:ec:2f:11:e6:ac;3;498.6231041578;-0.3693336577;-74.0000000000;80
2024-06-29 07:53:53:253931;54:ec:2f:11:e6:ac;4;522.9196879063;-0.7028184138;-74.0000000000;80
2024-06-29 07:53:53:253931;54:ec:2f:11:e6:ac;5;522.5648285141;-1.0566347428;-74.0000000000;80
